PX_OPEN1,PX_HIGH1,PX_LOW1,PX_LAST1,PX_VOLUME1,OPEN_INT1,PX_OPEN2,PX_HIGH2,PX_LOW2,PX_LAST2,PX_VOLUME2,OPEN_INT2,Dates,VOL Change1,Vol Change %1,OI Change1,OI Change %1,CALENDAR,Vol Ratio,Vol Ratio Change,OI Ratio,OI Ratio Change,VOL Change2,Vol Change %2,OI Change2,OI Change %2
72.62,76,72.55,75.68,149990,207194,73.07,76.51,73.07,76.18,55167,165053,16/02/2010,101859,2.12,8984,0.05,-0.5,2.72,0.19,1.26,0,34187,1.63,6667,0.04
75.75,76.48,75.4,76.27,178799,204155,76.25,76.95,75.83,76.69,98776,170090,17/02/2010,28809,0.19,-3039,-0.01,-0.42,1.81,-0.33,1.2,-0.04,43609,0.79,5037,0.03
75.85,78,75.27,77.78,186456,207297,76.27,78.34,75.67,78.17,90311,174119,18/02/2010,7657,0.04,3142,0.02,-0.39,2.06,0.14,1.19,-0.01,-8465,-0.09,4029,0.02
76.99,78.45,76.45,78.19,165165,209363,77.5,78.83,76.84,78.63,73891,178447,19/02/2010,-21291,-0.11,2066,0.01,-0.44,2.24,0.08,1.17,-0.01,-16420,-0.18,4328,0.02
78.44,78.94,77.85,78.61,142726,196343,79.08,79.35,78.37,79.08,93855,178374,22/02/2010,-22439,-0.14,-13020,-0.06,-0.47,1.52,-0.32,1.1,-0.06,19964,0.27,-73,0
78.4,78.64,76.57,77.25,179348,190312,78.82,79.11,77,77.63,99746,181204,23/02/2010,36622,0.26,-6031,-0.03,-0.38,1.8,0.18,1.05,-0.05,5891,0.06,2830,0.02
77.35,78.5,76.63,78.09,153140,191976,77.8,78.88,77.01,78.47,78340,185278,24/02/2010,-26208,-0.15,1664,0.01,-0.38,1.95,0.09,1.04,-0.01,-21406,-0.21,4074,0.02
77.74,78.42,75.29,76.29,174397,183919,78.46,78.77,75.66,76.68,91629,185825,25/02/2010,21257,0.14,-8057,-0.04,-0.39,1.9,-0.03,0.99,-0.04,13289,0.17,547,0
76.45,77.99,75.91,77.59,145252,178864,76.85,78.32,76.31,77.97,72439,198060,26/02/2010,-29145,-0.17,-5055,-0.03,-0.38,2.01,0.05,0.9,-0.09,-19190,-0.21,12235,0.07
77.69,78.47,76.21,76.89,136794,175711,78.34,78.85,76.56,77.22,76650,204292,01/03/2010,-8458,-0.06,-3153,-0.02,-0.33,1.78,-0.11,0.86,-0.05,4211,0.06,6232,0.03
77.05,79.25,76.55,78.18,217312,150885,77.4,79.53,76.87,78.45,178787,200424,02/03/2010,80518,0.59,-24826,-0.14,-0.27,1.22,-0.32,0.75,-0.12,102137,1.33,-3868,-0.02
78.27,79.58,77.88,79.25,174628,138839,78.55,79.85,78.14,79.54,141478,193693,03/03/2010,-42684,-0.2,-12046,-0.08,-0.29,1.23,0.02,0.72,-0.05,-37309,-0.21,-6731,-0.03
79.32,79.42,78.15,78.54,186728,117865,79.64,79.72,78.56,78.89,167294,187703,04/03/2010,12100,0.07,-20974,-0.15,-0.35,1.12,-0.1,0.63,-0.12,25816,0.18,-5990,-0.03
78.93,80.53,78.8,79.89,153680,122381,79.28,80.81,79.18,80.17,119402,183715,05/03/2010,-33048,-0.18,4516,0.04,-0.28,1.29,0.15,0.67,0.06,-47892,-0.29,-3988,-0.02
80.21,80.92,79.45,80.47,143115,102425,80.49,81.17,79.66,80.67,134206,212679,08/03/2010,-10565,-0.07,-19956,-0.16,-0.2,1.07,-0.17,0.48,-0.28,14804,0.12,28964,0.16
80.26,80.4,78.7,79.91,130845,97473,80.47,80.61,78.93,80.14,116337,228798,09/03/2010,-12270,-0.09,-4952,-0.05,-0.23,1.12,0.05,0.43,-0.12,-17869,-0.13,16119,0.08
79.7,81.46,79.22,80.48,179448,74642,79.84,81.71,79.55,80.79,160084,245430,10/03/2010,48603,0.37,-22831,-0.23,-0.31,1.12,0,0.3,-0.29,43747,0.38,16632,0.07
80.25,80.67,79.65,80.28,137058,47519,80.63,81.03,80.04,80.77,156284,251914,11/03/2010,-42390,-0.24,-27123,-0.36,-0.49,0.88,-0.22,0.19,-0.38,-3800,-0.02,6484,0.03
80.41,81.29,78.7,79.39,111578,42373,80.9,81.79,79.27,79.96,142387,248960,12/03/2010,-25480,-0.19,-5146,-0.11,-0.57,0.78,-0.11,0.17,-0.1,-13897,-0.09,-2954,-0.01
79.09,79.53,77.27,77.89,77785,20051,80.01,80.13,77.93,78.63,171783,239239,15/03/2010,-33793,-0.3,-22322,-0.53,-0.74,0.45,-0.42,0.08,-0.51,29396,0.21,-9721,-0.04
77.6,79.86,77.25,79.02,17215,29544,78.55,81,78.13,80.53,177931,256829,16/03/2010,-60570,-0.78,9493,0.47,-1.51,0.1,-0.79,0.12,0.37,6148,0.04,17590,0.07
80.92,82.08,80.53,81.96,160966,255648,81.25,82.34,80.86,82.22,106921,207404,17/03/2010,143751,8.35,226104,7.65,-0.26,1.51,14.56,1.23,9.72,-71010,-0.4,-49425,-0.19
81.9,81.9,80.9,81.48,142552,258257,82.18,82.18,81.15,81.81,87234,208227,18/03/2010,-18414,-0.11,2609,0.01,-0.33,1.63,0.09,1.24,0.01,-19687,-0.18,823,0
81.42,81.42,79.2,79.88,170942,253068,81.54,81.74,79.57,80.26,86379,212960,19/03/2010,28390,0.2,-5189,-0.02,-0.38,1.98,0.21,1.19,-0.04,-855,-0.01,4733,0.02
79.61,80.8,78,80.54,159627,253169,80,81.15,78.36,80.89,61551,215791,22/03/2010,-11315,-0.07,101,0,-0.35,2.59,0.31,1.17,-0.01,-24828,-0.29,2831,0.01
80.74,81.17,79.85,80.7,147441,248479,80.99,81.48,80.2,81.1,80100,218219,23/03/2010,-12186,-0.08,-4690,-0.02,-0.4,1.84,-0.29,1.14,-0.03,18549,0.3,2428,0.01
80.37,80.37,78.9,79.62,174440,231196,80.77,80.77,79.36,80.07,95781,226733,24/03/2010,26999,0.18,-17283,-0.07,-0.45,1.82,-0.01,1.02,-0.1,15681,0.2,8514,0.04
79.43,80.46,79.2,79.61,167681,216428,79.81,80.94,79.71,80.1,108004,231295,25/03/2010,-6759,-0.04,-14768,-0.06,-0.49,1.55,-0.15,0.94,-0.08,12223,0.13,4562,0.02
79.36,80.68,78.77,79.29,159170,205210,79.94,81.1,79.21,79.73,81681,228203,26/03/2010,-8511,-0.05,-11218,-0.05,-0.44,1.95,0.26,0.9,-0.04,-26323,-0.24,-3092,-0.01
79.48,81.9,79.48,81.17,137929,214663,79.97,82.28,79.97,81.57,67946,226914,29/03/2010,-21241,-0.13,9453,0.05,-0.4,2.03,0.04,0.95,0.05,-13735,-0.17,-1289,-0.01
81.32,81.78,80.71,81.28,139991,201123,81.76,82.18,81.19,81.78,83903,238645,30/03/2010,2062,0.01,-13540,-0.06,-0.5,1.67,-0.18,0.84,-0.11,15957,0.23,11731,0.05
81.14,82.82,81.1,82.7,152047,198915,81,83.37,81.61,83.25,93808,246111,31/03/2010,12056,0.09,-2208,-0.01,-0.55,1.62,-0.03,0.81,-0.04,9905,0.12,7466,0.03
82.44,84.5,82.22,84.01,132419,190647,83.05,85,82.78,84.55,88454,255933,01/04/2010,-19628,-0.13,-8268,-0.04,-0.54,1.5,-0.08,0.74,-0.08,-5354,-0.06,9822,0.04
82.44,84.5,82.22,84.01,132419,190647,83.05,85,82.78,84.55,88454,255933,02/04/2010,0,0,0,0,-0.54,1.5,0,0.74,0,0,0,0,0
84.47,86.09,84.05,85.88,61252,190647,84.99,86.64,84.58,86.42,33831,255933,05/04/2010,-71167,-0.54,0,0,-0.54,1.81,0.21,0.74,0,-54623,-0.62,0,0
85.9,86.63,85.35,86.15,119371,175918,86.45,87.17,85.9,86.7,82907,248076,06/04/2010,58119,0.95,-14729,-0.08,-0.55,1.44,-0.2,0.71,-0.05,49076,1.45,-7857,-0.03
85.97,86.47,85.16,85.59,152655,161239,86.62,87.02,85.76,86.2,118711,237432,07/04/2010,33284,0.28,-14679,-0.08,-0.61,1.29,-0.11,0.68,-0.04,35804,0.43,-10644,-0.04
85.35,85.55,84.2,84.81,157315,139569,85.88,86.18,84.85,85.54,133024,234810,08/04/2010,4660,0.03,-21670,-0.13,-0.73,1.18,-0.08,0.59,-0.12,14313,0.12,-2622,-0.01
85.18,85.94,83.95,84.83,154816,126622,85.84,86.68,84.78,85.64,168659,232096,09/04/2010,-2499,-0.02,-12947,-0.09,-0.81,0.92,-0.22,0.55,-0.08,35635,0.27,-2714,-0.01
84.87,85.74,84.48,84.77,139422,103246,85,86.54,85.35,85.71,188215,247493,12/04/2010,-15394,-0.1,-23376,-0.18,-0.94,0.74,-0.19,0.42,-0.24,19556,0.12,15397,0.07
84.66,85,83.51,84.72,121589,76968,85.61,85.94,84.43,85.63,220030,265817,13/04/2010,-17833,-0.13,-26278,-0.25,-0.91,0.55,-0.25,0.29,-0.31,31815,0.17,18324,0.07
84.68,86.64,84.49,86.15,101211,24819,85.56,87.39,85.43,86.9,241633,274972,14/04/2010,-20378,-0.17,-52149,-0.68,-0.75,0.42,-0.24,0.09,-0.69,21603,0.1,9155,0.03
86.28,87.58,86.1,87.17,18896,24593,87,87.97,86.75,87.59,175438,270412,15/04/2010,-82315,-0.81,-226,-0.01,-0.42,0.11,-0.74,0.09,0.01,-66195,-0.27,-4560,-0.02
87.48,87.57,85.12,85.99,200556,263513,88.09,88.16,85.8,86.63,84043,159118,16/04/2010,181660,9.61,238920,9.71,-0.64,2.39,21.16,1.66,17.21,-91395,-0.52,-111294,-0.41
85.74,85.74,83.25,84.23,200188,244204,86.25,86.25,84.01,84.98,87075,156251,19/04/2010,-368,0,-19309,-0.07,-0.75,2.3,-0.04,1.56,-0.06,3032,0.04,-2867,-0.02
84.51,85.5,84.48,84.8,164015,245246,85.31,86.2,85.22,85.5,68622,155452,20/04/2010,-36173,-0.18,1042,0,-0.7,2.39,0.04,1.58,0.01,-18453,-0.21,-799,-0.01
85.17,86.16,84.59,85.7,207887,243857,85.86,86.88,85.3,86.46,84330,158120,21/04/2010,43872,0.27,-1389,-0.01,-0.76,2.47,0.03,1.54,-0.02,15708,0.23,2668,0.02
85.68,86.3,84.15,85.67,220268,231846,86.29,87.04,84.98,86.51,87361,161163,22/04/2010,12381,0.06,-12011,-0.05,-0.84,2.52,0.02,1.44,-0.07,3031,0.04,3043,0.02
85.5,87.33,85.21,87.25,150138,233059,86.31,88.07,86.05,88,67972,163141,23/04/2010,-70130,-0.32,1213,0.01,-0.75,2.21,-0.12,1.43,-0.01,-19389,-0.22,1978,0.01
87.27,87.75,86.46,86.83,125025,233526,88,88.5,87.23,87.62,59459,166878,26/04/2010,-25113,-0.17,467,0,-0.79,2.1,-0.05,1.4,-0.02,-8513,-0.13,3737,0.02
86.83,87.15,85.2,85.78,189602,224169,87.7,87.96,86.05,86.65,107926,165519,27/04/2010,64577,0.52,-9357,-0.04,-0.87,1.76,-0.16,1.35,-0.03,48467,0.82,-1359,-0.01
85.29,86.3,84.88,86.16,187868,215973,86.13,87.16,85.8,87.05,100963,168007,28/04/2010,-1734,-0.01,-8196,-0.04,-0.89,1.86,0.06,1.29,-0.05,-6963,-0.06,2488,0.02
86.24,87.66,85.88,86.9,157008,222384,87.04,88.55,86.75,87.84,106836,168230,29/04/2010,-30860,-0.16,6411,0.03,-0.94,1.47,-0.21,1.32,0.03,5873,0.06,223,0
87.09,87.72,86.75,87.44,162736,222384,88.06,88.72,87.69,88.45,114452,168230,30/04/2010,5728,0.04,0,0,-1.01,1.42,-0.03,1.32,0,7616,0.07,0,0
87.44,89.58,87.16,88.94,94348,202629,88.6,90.58,88.18,89.99,51511,173295,03/05/2010,-68388,-0.42,-19755,-0.09,-1.05,1.83,0.29,1.17,-0.12,-62941,-0.55,5065,0.03
88.76,89.05,85.16,85.67,194514,195745,89.87,90.05,86.15,86.66,130962,180304,04/05/2010,100166,1.06,-6884,-0.03,-0.99,1.49,-0.19,1.09,-0.07,79451,1.54,7009,0.04
85.2,85.95,82.13,82.61,224320,164297,86.18,86.89,83.19,83.66,144236,178133,05/05/2010,29806,0.15,-31448,-0.16,-1.05,1.56,0.05,0.92,-0.15,13274,0.1,-2171,-0.01
82.65,82.98,77.51,79.83,231806,147922,83.75,84.03,78.66,80.89,157606,179058,06/05/2010,7486,0.03,-16375,-0.1,-1.06,1.47,-0.05,0.83,-0.1,13370,0.09,925,0.01
79.87,80.65,77.58,78.27,230378,131609,80.9,81.7,78.65,79.34,152540,173561,07/05/2010,-1428,-0.01,-16313,-0.11,-1.07,1.51,0.03,0.76,-0.08,-5066,-0.03,-5497,-0.03
78.9,81.76,78.89,80.12,173960,128026,79.44,82.83,79.44,81.23,158829,184135,10/05/2010,-56418,-0.24,-3583,-0.03,-1.11,1.1,-0.27,0.7,-0.08,6289,0.04,10574,0.06
80.22,81,78.91,80.49,153994,100872,81.43,82.17,80.08,81.65,167149,194948,11/05/2010,-19966,-0.11,-27154,-0.21,-1.16,0.92,-0.16,0.52,-0.26,8320,0.05,10813,0.06
80.2,81.72,79.93,81.2,120959,90386,81.36,82.86,81.1,82.4,198247,196422,12/05/2010,-33035,-0.21,-10486,-0.1,-1.2,0.61,-0.34,0.46,-0.11,31098,0.19,1474,0.01
81.18,81.68,79.7,80.11,120461,42240,82.42,82.94,81.04,81.43,236686,220408,13/05/2010,-498,0,-48146,-0.53,-1.32,0.51,-0.17,0.19,-0.58,38439,0.19,23986,0.12
79.73,80,76.8,77.18,27811,30749,81.15,81.38,77.57,77.93,230291,222325,14/05/2010,-92650,-0.77,-11491,-0.27,-0.75,0.12,-0.76,0.14,-0.28,-6395,-0.03,1917,0.01
78.05,78.47,74.75,75.1,200850,219225,79,79.49,75.75,76.11,62264,104549,17/05/2010,173039,6.22,188476,6.13,-1.01,3.23,25.71,2.1,14.16,-168027,-0.73,-117776,-0.53
75.77,76.6,74.01,74.43,216552,219618,76.75,77.55,74.94,75.36,105686,109105,18/05/2010,15702,0.08,393,0,-0.93,2.05,-0.36,2.01,-0.04,43422,0.7,4556,0.04
74.05,74.5,72.72,73.69,224492,226898,75,75.37,73.57,74.52,93020,117290,19/05/2010,7940,0.04,7280,0.03,-0.83,2.41,0.18,1.93,-0.04,-12666,-0.12,8185,0.08
73.75,74.23,70.2,71.84,243991,221394,74.81,75.05,71.01,72.61,98137,123884,20/05/2010,19499,0.09,-5504,-0.02,-0.77,2.49,0.03,1.79,-0.08,5117,0.06,6594,0.06
70.83,72.8,70.56,71.68,183163,222955,71.6,73.56,71.35,72.47,57749,124545,21/05/2010,-60828,-0.25,1561,0.01,-0.79,3.17,0.28,1.79,0,-40388,-0.41,661,0.01
71.8,72.26,70.89,71.17,137702,218948,72.55,73.08,71.7,72,56346,121522,24/05/2010,-45461,-0.25,-4007,-0.02,-0.83,2.44,-0.23,1.8,0.01,-1403,-0.02,-3023,-0.02
70.92,70.95,68.15,69.55,192340,213889,71.8,71.8,69.03,70.38,79908,117992,25/05/2010,54638,0.4,-5059,-0.02,-0.83,2.41,-0.02,1.81,0.01,23562,0.42,-3530,-0.03
70.55,72.08,69.69,71.74,168443,208838,71.38,72.81,70.51,72.48,69523,121028,26/05/2010,-23897,-0.12,-5051,-0.02,-0.74,2.42,0.01,1.73,-0.05,-10385,-0.13,3036,0.03
71.14,74.95,71.08,74.66,169289,207329,72.05,75.68,71.89,75.43,73144,128292,27/05/2010,846,0.01,-1509,-0.01,-0.77,2.31,-0.04,1.62,-0.06,3621,0.05,7264,0.06
74.7,75.74,73.28,74.02,142577,207329,75.48,76.5,74.05,74.8,62220,128292,28/05/2010,-26712,-0.16,0,0,-0.78,2.29,-0.01,1.62,0,-10924,-0.15,0,0
74.02,74.72,74.02,74.65,14776,201782,74.8,75.5,74.8,75.4,5824,136348,31/05/2010,-127801,-0.9,-5547,-0.03,-0.75,2.54,0.11,1.48,-0.08,-56396,-0.91,8056,0.06
74.82,75.39,71.51,72.71,203027,187044,75.61,76.2,72.36,73.55,90653,141869,01/06/2010,188251,12.74,-14738,-0.07,-0.84,2.24,-0.12,1.32,-0.11,84829,14.57,5521,0.04
72.32,74.63,71.97,73.75,176173,164201,73.15,75.46,72.8,74.59,98503,154546,02/06/2010,-26854,-0.13,-22843,-0.12,-0.84,1.79,-0.2,1.06,-0.19,7850,0.09,12677,0.09
74.5,75.58,73.79,75.41,171232,149014,75.35,76.35,74.59,76.19,105540,172484,03/06/2010,-4941,-0.03,-15187,-0.09,-0.78,1.62,-0.09,0.86,-0.19,7037,0.07,17938,0.12
75.25,76.55,71.48,72.09,177341,146782,76.02,77.28,72.24,72.84,99671,166771,04/06/2010,6109,0.04,-2232,-0.01,-0.75,1.78,0.1,0.88,0.02,-5869,-0.06,-5713,-0.03
71.55,72.95,70.5,72.12,140827,144297,72,73.71,71.26,72.88,75820,169200,07/06/2010,-36514,-0.21,-2485,-0.02,-0.76,1.86,0.04,0.85,-0.03,-23851,-0.24,2429,0.01
71.51,72.7,71.26,72.3,154485,134408,72.25,73.45,72.02,73,102456,170045,08/06/2010,13658,0.1,-9889,-0.07,-0.7,1.51,-0.19,0.79,-0.07,26636,0.35,845,0
72.5,74.75,72.01,74.27,142450,126356,73.2,75.42,72.72,74.95,120297,164470,09/06/2010,-12035,-0.08,-8052,-0.06,-0.68,1.18,-0.21,0.77,-0.03,17841,0.17,-5575,-0.03
73.92,75.88,73.68,75.29,160432,107781,74.57,76.53,74.36,76.06,141554,168174,10/06/2010,17982,0.13,-18575,-0.15,-0.77,1.13,-0.04,0.64,-0.17,21257,0.18,3704,0.02
75.38,75.72,73.6,74.35,154979,91691,76.13,76.45,74.41,75.14,154783,193826,11/06/2010,-5453,-0.03,-16090,-0.15,-0.79,1,-0.12,0.47,-0.26,13229,0.09,25652,0.15
74.51,76.33,74.44,75.2,183183,27225,75.27,76.87,74.8,75.66,243034,223466,14/06/2010,28204,0.18,-64466,-0.7,-0.46,0.75,-0.25,0.12,-0.74,88251,0.57,29640,0.15
75.11,76.34,74.79,76.2,24506,36098,75.23,77.35,75.06,77.1,184568,222583,15/06/2010,-158677,-0.87,8873,0.33,-0.9,0.13,-0.82,0.16,0.33,-58466,-0.24,-883,0
77.19,78.56,76.6,78.14,162546,226333,77.8,79.07,77.15,78.68,63741,114137,16/06/2010,138040,5.63,190235,5.27,-0.54,2.55,18.21,1.98,11.23,-120827,-0.65,-108446,-0.49
78.1,79.1,77.64,78.68,179204,229125,78.5,79.59,78.22,79.14,75320,114263,17/06/2010,16658,0.1,2792,0.01,-0.46,2.38,-0.07,2.01,0.01,11579,0.18,126,0
78.46,78.86,77.25,78.22,119762,223704,78.91,79.35,77.79,78.74,48301,114786,18/06/2010,-59442,-0.33,-5421,-0.02,-0.52,2.48,0.04,1.95,-0.03,-27019,-0.36,523,0
78.49,79.86,77.73,78.82,149054,216262,79,80.33,78.15,79.21,78401,125390,21/06/2010,29292,0.24,-7442,-0.03,-0.39,1.9,-0.23,1.72,-0.12,30100,0.62,10604,0.09
78.76,79.12,77.56,78.04,122999,207883,79,79.52,78,78.47,45564,122791,22/06/2010,-26055,-0.17,-8379,-0.04,-0.43,2.7,0.42,1.69,-0.02,-32837,-0.42,-2599,-0.02
77.99,78.18,75.54,76.27,164564,205386,78.24,78.6,76,76.68,64702,128005,23/06/2010,41565,0.34,-2497,-0.01,-0.41,2.54,-0.06,1.6,-0.05,19138,0.42,5214,0.04
76.03,76.7,75.4,76.47,146527,198035,76.5,77.02,75.74,76.8,73358,133350,24/06/2010,-18037,-0.11,-7351,-0.04,-0.33,2,-0.21,1.49,-0.07,8656,0.13,5345,0.04
76.42,78.5,75.72,78.12,158177,201663,76.75,78.92,76.1,78.52,59267,137023,25/06/2010,11650,0.08,3628,0.02,-0.4,2.67,0.34,1.47,-0.01,-14091,-0.19,3673,0.03
78.14,78.66,77.06,77.59,114960,196017,78.5,79.06,77.5,78.01,63245,144968,28/06/2010,-43217,-0.27,-5646,-0.03,-0.42,1.82,-0.32,1.35,-0.08,3978,0.07,7945,0.06
77.75,77.75,74.82,75.44,168850,183328,77.9,78.1,75.16,75.78,86179,141239,29/06/2010,53890,0.47,-12689,-0.06,-0.34,1.96,0.08,1.3,-0.04,22934,0.36,-3729,-0.03
74.9,76.25,74.02,75.01,207087,169761,75.28,76.56,74.27,75.28,113967,155563,30/06/2010,38237,0.23,-13567,-0.07,-0.27,1.82,-0.07,1.09,-0.16,27788,0.32,14324,0.1
74.65,74.65,71.5,72.34,211211,158926,74.9,74.9,71.74,72.6,121253,159122,01/07/2010,4124,0.02,-10835,-0.06,-0.26,1.74,-0.04,1,-0.08,7286,0.06,3559,0.02
71.75,72.83,71.21,71.65,136170,145251,72.44,73.06,71.38,71.84,74007,155568,02/07/2010,-75041,-0.36,-13675,-0.09,-0.19,1.84,0.06,0.93,-0.07,-47246,-0.39,-3554,-0.02
